"Motorcycle Helmet(Green)","1","0.3","0","40","Headgear"
"Motorcycle Helmet(Grey)","1","0.3","0","40","Headgear"
"Military Helmet(Desert Camo)","2","0.4","0","50","Headgear"
"Military Helmet(Woodland Camo)","2","0.4","0","50","Headgear"
"Spetsnaz Helmet","3","0.55","0","60","Headgear"
"Police Vest","1","0.3","50","120","Armored vests"
"Police Vest","2","0.4","50","150","Armored vests"
"Military Vest","3","0.55","50","180","Armored vests"
"Utility Belt","0","0","50","20","Belts"
"Ghillie Suit","0","0","0","100","Outer"
"Backpack","1","0","150","400","Back"
"Backpack","1","0","150","400","Back"
"Backpack","2","0","200","400","Back"
"Backpack","2","0","200","400","Back"
"Backpack","3","0","250","400","Back"
"Backpack","3","0","250","400","Back"
"Parachute","0","0","0","400","Back"
